timestamp,machine_id,temperature,door_open_count,power_consumption,vibration_level,compressor_runtime,sales_count,maintenance_needed
2025-01-01 00:00:00,VM-001,5.2,12,98.5,0.4,110,35,0
2025-01-01 02:24:00,VM-001,4.8,10,102.3,0.5,115,42,0
2025-01-01 04:48:00,VM-001,4.9,8,105.1,0.3,118,38,0
2025-01-01 07:12:00,VM-001,5.3,14,97.8,0.4,121,40,0
2025-01-01 09:36:00,VM-001,5.7,18,110.2,0.6,130,45,0
2025-01-01 12:00:00,VM-001,6.1,22,115.5,0.5,125,52,0
2025-01-01 14:24:00,VM-001,6.5,20,113.2,0.6,128,48,0
2025-01-01 16:48:00,VM-001,6.2,16,108.9,0.5,122,41,0
2025-01-01 19:12:00,VM-001,5.8,12,104.3,0.4,119,37,0
2025-01-01 21:36:00,VM-001,5.5,8,99.8,0.3,115,30,0
2025-01-02 00:00:00,VM-001,5.1,6,97.3,0.4,112,28,0
2025-01-02 02:24:00,VM-001,4.9,5,96.2,0.3,110,25,0
2025-01-02 04:48:00,VM-001,4.7,4,95.5,0.3,108,22,0
2025-01-02 07:12:00,VM-001,5.0,10,98.1,0.4,115,32,0
2025-01-02 09:36:00,VM-001,5.4,15,105.3,0.5,120,41,0
2025-01-02 12:00:00,VM-001,5.9,20,112.1,0.5,125,47,0
2025-01-02 14:24:00,VM-001,6.2,18,114.5,0.6,130,45,0
2025-01-02 16:48:00,VM-001,8.5,25,130.2,0.8,165,55,1
2025-01-02 19:12:00,VM-001,9.2,22,135.5,0.9,172,53,1
2025-01-02 21:36:00,VM-001,8.8,18,128.9,0.8,162,48,1
2025-01-03 00:00:00,VM-001,8.1,10,122.3,0.7,155,42,0
2025-01-03 02:24:00,VM-001,7.5,8,115.6,0.6,142,38,0
2025-01-03 04:48:00,VM-001,6.8,6,110.2,0.5,135,35,0
2025-01-03 07:12:00,VM-001,6.2,12,105.8,0.4,128,40,0
2025-01-03 09:36:00,VM-001,6.0,16,102.3,0.4,122,45,0
